user_id,assessment_id,score,date_taken,manager
11,24,2,2022-08-27,10
4,2,1,2022-07-22,19
5,2,2,2023-02-15,4
14,17,4,2022-12-08,15
10,29,1,2022-05-16,18
5,24,3,2022-09-19,19
7,27,0,2022-09-27,18
3,25,2,2023-02-14,12
16,16,4,2023-03-13,3
16,29,3,2022-04-23,10
17,7,2,2023-02-25,10
16,1,4,2022-08-08,18
20,10,0,2023-01-11,14
10,11,3,2023-03-12,2
17,28,3,2022-09-16,1
8,10,4,2022-08-19,12
12,20,1,2023-02-02,15
18,19,3,2022-10-04,18
6,31,0,2022-05-10,5
18,6,4,2022-07-03,15
16,8,4,2022-11-19,3
15,27,0,2022-11-25,10
15,21,3,2022-06-20,12
11,1,1,2023-01-23,2
13,28,1,2022-04-16,15
18,18,1,2022-05-06,6
12,22,4,2022-08-06,8
12,22,0,2023-01-13,7
12,8,3,2023-03-26,7
4,22,0,2022-08-12,3
13,31,3,2022-12-26,2
18,13,3,2023-03-24,15
14,31,0,2022-07-20,9
14,1,4,2023-04-07,14
10,30,0,2023-02-23,1
4,12,1,2023-02-05,12
1,24,2,2022-07-10,20
2,28,4,2022-05-16,2
13,23,2,2023-02-26,3
12,26,2,2023-03-02,13
9,31,2,2022-06-24,10
10,4,2,2022-06-06,7
14,3,2,2022-10-25,17
10,26,2,2022-10-29,20
8,13,4,2023-02-20,12
19,29,3,2023-03-08,20
12,22,3,2022-05-06,13
8,28,3,2022-12-06,12
4,18,3,2023-02-17,2
12,23,3,2022-10-15,17
11,27,0,2022-10-11,9
13,4,4,2022-04-25,16
16,18,0,2022-12-04,19
15,12,1,2022-05-06,9
3,13,0,2023-01-04,11
1,17,3,2022-05-09,17
2,1,2,2022-05-22,8
10,26,2,2022-12-08,10
10,23,2,2022-10-18,17
18,4,4,2023-02-09,19
16,29,3,2022-09-16,2
16,31,0,2022-04-15,10
8,27,2,2022-10-22,1
1,6,0,2023-02-02,15
12,1,3,2022-04-14,7
5,23,4,2022-04-16,15
12,28,1,2022-09-28,14
3,5,3,2022-07-17,8
5,7,2,2022-08-31,6
9,14,2,2022-08-13,13
18,18,3,2022-12-13,11
16,22,4,2023-03-29,9
9,1,4,2022-11-07,13
13,13,4,2022-12-05,2
12,18,0,2022-05-30,13
10,3,3,2023-01-02,5
12,9,3,2022-11-01,11
8,13,4,2022-07-29,9
4,19,0,2022-08-18,4
5,28,3,2022-06-22,6
15,27,4,2022-11-09,7
20,32,4,2023-02-22,8
18,16,0,2022-06-24,13
6,16,2,2023-01-15,13
14,28,2,2023-04-01,6
15,30,0,2023-01-03,20
17,30,4,2022-11-18,15
4,8,4,2023-04-02,17
18,8,3,2022-04-23,4
1,16,3,2022-12-16,14
2,18,2,2023-03-07,1
9,27,3,2022-08-26,2
20,5,1,2022-10-31,1
20,23,2,2022-08-05,1
17,26,4,2023-02-16,2
2,25,4,2022-05-15,7
3,15,2,2022-10-12,16
4,14,4,2022-04-20,1
3,19,1,2022-09-12,17
17,10,1,2022-11-09,5
1,18,2,2023-02-08,1
13,26,3,2023-01-20,14
9,2,4,2022-06-15,12
13,15,2,2023-03-23,3
12,16,4,2022-09-15,20
9,11,4,2022-08-04,20
4,20,2,2022-10-26,19
17,22,0,2022-09-25,14
3,15,3,2022-12-28,1
16,32,3,2022-05-14,16
13,14,4,2022-12-21,11
11,25,1,2022-11-05,19
20,29,3,2022-04-11,20
10,18,3,2023-03-20,14
1,20,3,2022-10-24,2
11,12,2,2023-04-06,8
15,22,0,2022-12-06,3
20,25,1,2022-11-25,17
10,16,2,2022-05-03,20
11,22,3,2023-02-15,9
7,2,2,2022-12-10,19
14,27,3,2022-06-30,11
8,29,1,2022-04-15,9
19,7,0,2022-11-05,10
9,16,1,2022-04-26,18
12,29,1,2022-11-02,10
17,1,4,2023-01-23,20
5,9,0,2022-08-29,19
2,14,4,2022-04-22,14
20,14,0,2023-03-04,10
8,8,2,2022-11-12,3
3,25,3,2022-11-19,15
17,25,1,2022-07-03,10
9,28,4,2022-08-28,2
14,26,2,2022-12-14,16
20,27,3,2022-09-01,18
8,7,1,2022-11-07,16
17,30,3,2022-12-04,4
1,24,2,2022-11-09,11
12,2,3,2022-06-24,4
20,27,4,2022-09-09,13
6,12,2,2023-02-21,2
10,10,3,2022-06-29,16
15,3,3,2022-09-19,7
18,28,0,2023-02-10,7
18,12,2,2022-08-10,12
15,25,0,2022-09-09,9
4,22,0,2022-11-18,13
16,25,4,2022-07-24,11
6,5,2,2023-02-11,16
14,21,0,2023-04-01,7
7,12,0,2022-06-30,13
2,18,1,2022-08-31,16
18,1,2,2022-11-22,18
6,12,4,2022-12-28,2
1,28,2,2023-01-30,18
8,14,1,2022-08-03,16
9,11,1,2022-05-02,1
6,27,1,2023-01-09,2
15,6,3,2022-10-05,10
9,24,2,2022-09-12,6
12,5,4,2022-06-03,16
3,25,2,2023-03-19,3
8,31,1,2022-12-11,15
4,19,1,2023-01-31,10
14,32,0,2023-03-22,9
17,11,3,2022-12-11,4
15,4,4,2022-08-09,11
3,9,1,2023-02-26,10
13,23,4,2022-09-21,10
16,9,0,2022-11-17,18
16,13,0,2023-01-23,19
10,14,3,2022-07-29,12
2,19,2,2022-12-23,11
12,14,3,2022-12-06,12
17,4,4,2022-07-24,12
5,20,4,2023-03-01,19
11,15,2,2022-09-27,10
11,19,1,2023-01-25,19
2,15,3,2022-08-07,19
13,1,2,2022-05-29,18
17,31,2,2022-08-13,8
16,15,3,2022-12-24,8
20,2,0,2022-10-15,10
14,29,1,2022-05-03,4
1,1,3,2022-08-03,15
5,7,3,2023-01-13,6
20,10,0,2022-11-26,17
20,20,1,2022-06-01,5
12,25,0,2023-01-14,6
20,32,1,2022-12-14,1
6,32,0,2022-11-30,13
5,4,2,2022-06-10,13
2,12,0,2022-10-11,18
10,19,4,2022-05-22,9
12,28,1,2022-10-26,10
6,1,1,2023-02-04,3
19,6,3,2022-07-30,14
20,5,4,2023-01-12,5
16,27,0,2022-12-01,4
11,12,2,2022-09-11,18
9,16,4,2022-10-30,9
18,5,2,2022-04-13,8
7,21,1,2023-03-26,16
20,8,1,2022-04-25,17
5,12,0,2022-07-27,13
14,6,1,2022-08-04,2
14,27,1,2022-11-05,14
15,4,2,2022-12-01,13
14,22,2,2022-09-03,19
4,27,3,2022-04-25,13
19,24,3,2022-06-15,9
18,12,1,2023-02-24,13
3,31,2,2022-07-06,13
1,19,1,2022-07-09,18
2,16,3,2022-04-28,16
1,18,0,2022-12-05,18
16,22,0,2022-07-16,6
14,28,1,2022-07-26,5
16,5,0,2022-10-21,6
12,29,1,2023-02-20,16
10,28,3,2022-11-20,14
11,24,4,2023-03-02,11
14,28,2,2023-04-04,20
8,17,2,2022-06-18,19
1,28,4,2022-08-20,8
1,31,2,2022-07-17,9
19,2,3,2023-03-23,6
1,17,2,2023-04-01,8
20,21,4,2022-10-08,8
7,26,3,2023-03-14,4
19,1,1,2022-08-03,3
8,19,0,2022-07-01,6
9,30,2,2023-01-08,6
11,13,1,2022-06-28,11
17,27,2,2023-02-13,8
4,11,1,2023-02-03,11
12,15,3,2022-04-15,13
15,23,1,2022-12-31,18
4,23,1,2022-12-04,6
4,10,2,2023-02-17,13
1,27,1,2023-01-19,8
2,27,3,2023-01-13,12
14,9,1,2023-02-11,2
10,6,2,2022-08-29,14
18,12,3,2022-11-08,9
15,4,1,2022-11-11,18
15,4,3,2022-06-04,16
9,1,4,2023-03-19,10
5,25,1,2022-07-26,3
18,16,1,2022-08-16,19
2,14,2,2022-10-16,17
8,18,2,2022-08-30,7
18,20,3,2023-04-02,13
2,4,2,2023-02-27,9
20,12,4,2022-06-22,11
18,20,4,2023-03-31,15
6,30,4,2022-09-18,15
13,27,0,2022-05-07,9
9,2,0,2023-01-19,20
16,10,0,2022-08-20,3
8,5,3,2023-01-28,20
18,3,0,2023-01-26,7
1,25,4,2022-05-18,20
7,8,1,2022-07-27,2
16,29,3,2022-08-06,10
5,5,4,2022-08-08,14
1,4,2,2022-10-03,11
19,5,0,2022-12-20,4
7,27,0,2023-02-07,19
19,1,1,2022-10-02,11
7,26,1,2023-01-04,18
16,26,2,2022-12-14,20
15,6,0,2022-12-23,3
5,4,2,2023-03-06,13
7,32,4,2023-03-07,14
16,31,4,2022-04-29,10
7,25,4,2022-07-17,5
11,29,4,2022-05-16,8
3,26,0,2023-01-08,16
3,1,2,2023-01-22,16
2,2,4,2022-08-19,15
6,22,4,2022-05-13,11
8,12,0,2022-07-27,2
7,23,3,2022-06-16,6
10,20,0,2022-10-09,9
17,5,3,2022-04-11,10
12,7,4,2022-12-22,18
18,16,1,2023-03-01,4
4,5,1,2023-01-06,20
9,6,0,2022-07-25,10
5,13,1,2023-01-29,14
13,29,2,2022-10-10,14
18,22,1,2023-02-07,2
5,19,0,2022-11-25,11
15,2,3,2022-12-30,16
13,4,1,2022-06-04,5
8,14,4,2023-03-27,9
19,32,2,2022-08-25,16
6,8,1,2022-12-28,19
1,19,1,2022-10-08,10
14,8,3,2022-09-06,17
18,2,0,2022-09-14,16
13,30,4,2022-11-22,18
15,8,4,2022-12-16,11
17,24,1,2022-05-22,10
18,24,1,2022-11-26,12
5,23,1,2022-08-21,1
13,14,0,2022-06-16,15
16,11,0,2022-06-11,4
16,26,0,2022-09-05,16
18,8,2,2022-07-29,19
17,19,0,2022-08-29,12
5,29,3,2022-12-18,17
9,21,0,2022-06-27,8
19,24,1,2023-01-12,10
15,5,3,2022-10-15,9
5,26,0,2022-07-02,13
13,29,1,2022-08-06,6
8,13,3,2022-11-25,13
14,13,4,2022-10-13,17
12,11,4,2022-05-06,20
8,2,2,2023-01-23,19
19,21,1,2022-09-05,3
9,14,1,2022-07-17,10
7,26,2,2023-01-19,3
1,31,0,2023-03-03,10
9,2,1,2023-03-27,16
11,22,2,2022-09-10,12
6,19,3,2023-01-03,10
5,30,3,2023-02-18,19
15,29,3,2022-11-28,6
5,4,0,2022-05-27,15
5,15,4,2022-12-21,11
13,29,4,2022-09-30,6
10,22,0,2022-11-30,7
6,7,1,2023-04-07,11
18,8,1,2022-10-14,2
17,4,3,2022-07-14,6
20,14,3,2022-05-05,16
11,28,2,2023-02-12,13
3,23,2,2023-03-17,11
2,22,3,2022-11-01,13
11,16,4,2022-12-04,13
10,2,1,2022-12-29,2
12,27,1,2023-03-02,2
18,3,4,2022-12-06,4
20,15,0,2022-09-10,12
19,23,1,2023-02-21,20
17,7,0,2022-12-02,13
18,24,0,2023-01-13,1
4,27,0,2022-12-25,7
18,16,0,2022-06-14,3
15,25,0,2022-07-06,2
18,15,1,2022-12-26,5
20,26,2,2022-05-26,15
8,16,1,2022-07-16,7
10,6,2,2023-02-12,2
3,3,1,2022-11-06,17
7,21,2,2022-10-06,4
8,3,1,2022-09-20,14
7,22,0,2023-01-20,2
7,18,3,2022-04-13,10
10,23,0,2023-01-01,16
20,27,0,2023-01-31,4
13,12,4,2022-10-10,8
7,32,3,2023-02-15,1
1,26,4,2022-06-15,17
3,9,4,2022-12-28,11
8,21,2,2022-11-03,18
8,14,0,2022-06-15,16
19,21,3,2023-03-20,4
12,4,4,2022-12-28,4
3,32,4,2022-05-13,7
16,13,2,2023-03-28,8
16,6,2,2022-07-30,19
14,14,0,2022-06-07,3
9,24,4,2022-04-13,15
14,11,4,2022-05-27,1
4,26,1,2022-11-28,15
17,5,1,2022-12-27,8
4,5,3,2022-07-24,17
4,18,2,2022-10-07,10
11,15,4,2023-01-30,12
13,15,1,2023-03-31,15
5,8,0,2022-05-26,9
10,3,2,2023-01-16,15
